Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,SoTA,GA,Saves,Saves%,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Walter,27,BRA,Corinthians,2020,10,Fluminense,Corinthians,,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Walter,27,BRA,Corinthians,2020,16,Atlético Paranaense,Corinthians,90,9,0,9,1.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
