Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,SoTA,GA,Saves,Saves%,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Claus, Mateus",77,BRA,Bahia,2020,8,Internacional,Bahia,90,4,2,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Claus, Mateus",77,BRA,Bahia,2020,9,Bahia,Grêmio,90,6,2,4,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
