Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,SoTA,GA,Saves,Saves%,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Friedrich, Douglas",1,BRA,Bahia,2020,1,Botafogo (RJ),Bahia,90,2,1,1,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,2,Bahia,Coritiba,90,3,0,3,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,3,Bahia,Bragantino,90,3,1,2,.667,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,4,São Paulo,Bahia,67,2,0,2,1.000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,10,Bahia,Atlético Goianiense,90,3,1,2,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,11,Corinthians,Bahia,90,5,3,2,.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,12,Atlético Paranaense,Bahia,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,13,Bahia,Sport Recife,90,1,2,0,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,14,Bahia,Vasco da Gama,90,1,0,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,15,Fluminense,Bahia,90,1,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,16,Goiás,Bahia,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Friedrich, Douglas",1,BRA,Bahia,2020,17,Bahia,Atlético Mineiro,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
