Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,SoTA,GA,Saves,Saves%,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Jean,1,BRA,Atl Goianiense,2020,1,Corinthians,Atlético Goianiense,90,4,0,4,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,2,Atlético Goianiense,Flamengo,90,3,0,3,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,3,Atlético Goianiense,Sport Recife,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,4,Internacional,Atlético Goianiense,90,4,3,2,.500,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,5,Goiás,Atlético Goianiense,90,2,2,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,6,Atlético Goianiense,Ceará,90,5,2,3,.600,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,7,Fluminense,Atlético Goianiense,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jean,1,BRA,Atl Goianiense,2020,8,Atlético Goianiense,Grêmio,90,2,1,1,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,9,Vasco da Gama,Atlético Goianiense,90,5,1,4,.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,10,Bahia,Atlético Goianiense,90,1,0,1,1.000,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,11,Atlético Goianiense,Atlético Mineiro,90,7,4,4,.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,12,Atlético Goianiense,Botafogo (RJ),90,4,1,4,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,13,Fortaleza,Atlético Goianiense,90,5,1,4,.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,15,Atlético Goianiense,Bragantino,90,5,1,4,.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,16,Santos,Atlético Goianiense,90,3,0,3,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,17,Atlético Goianiense,Atlético Paranaense,90,6,1,5,.833,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jean,1,BRA,Atl Goianiense,2020,18,Atlético Goianiense,Palmeiras,90,4,3,1,.250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
