Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Wellington Silva,17,br  BRA,"FW,MF",2020,Fluminense,Matchweek 1,Grêmio,Fluminense,21,0,0,0,0,0,0,0,0,0,1,0,1,1,1,
