Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Robinho,16,br  BRA,FW,2020,Bragantino,Matchweek 1,Santos,Bragantino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
