Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Keno,11,br  BRA,"FW,MF",2020,Atlético Mineiro,Matchweek 1,Flamengo,Atlético Mineiro,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
