Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Otávio, Luiz",13,BRA,Ceará,2020,1,Sport Recife,Ceará,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Otávio, Luiz",13,BRA,Ceará,2020,2,Ceará,Grêmio,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Otávio, Luiz",13,BRA,Ceará,2020,3,Atlético Mineiro,Ceará,90,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"Otávio, Luiz",13,BRA,Ceará,2020,4,Ceará,Vasco da Gama,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Otávio, Luiz",13,BRA,Ceará,2020,5,Ceará,Bahia,90,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
"Otávio, Luiz",13,BRA,Ceará,2020,7,Ceará,Fortaleza,90,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0
"Otávio, Luiz",13,BRA,Ceará,2020,8,Ceará,Santos,90,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0
