Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
David,17,BRA,Fortaleza,2020,1,Fortaleza,Atlético Paranaense,70,0,0,0,0,4,0,0,0,1,0,1,1,2,0,0,0,0
David,17,BRA,Fortaleza,2020,2,São Paulo,Fortaleza,90,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0
David,17,BRA,Fortaleza,2020,3,Fortaleza,Botafogo (RJ),90,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0
David,17,BRA,Fortaleza,2020,4,Goiás,Fortaleza,45,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
David,17,BRA,Fortaleza,2020,5,Corinthians,Fortaleza,75,0,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0
David,17,BRA,Fortaleza,2020,6,Fortaleza,Bragantino,64,0,2,0,0,1,0,1,0,4,1,0,0,2,1,0,0,0
David,17,BRA,Fortaleza,2020,7,Ceará,Fortaleza,57,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0
David,17,BRA,Fortaleza,2020,8,Flamengo,Fortaleza,83,0,0,0,0,1,0,0,0,4,4,1,0,1,0,0,0,0
David,17,BRA,Fortaleza,2020,9,Fortaleza,Sport Recife,79,0,0,0,0,0,0,1,0,6,2,0,2,1,0,0,0,0
David,17,BRA,Fortaleza,2020,10,Grêmio,Fortaleza,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
David,17,BRA,Fortaleza,2020,11,Fortaleza,Internacional,82,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
David,17,BRA,Fortaleza,2020,12,Santos,Fortaleza,88,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
David,17,BRA,Fortaleza,2020,13,Fortaleza,Atlético Goianiense,85,0,0,0,0,4,2,0,0,2,0,1,0,0,1,0,0,0
David,17,BRA,Fortaleza,2020,14,Fortaleza,Atlético Mineiro,40,1,0,0,0,1,1,1,0,0,3,0,1,0,0,0,0,0
David,17,BRA,Fortaleza,2020,17,Fortaleza,Palmeiras,76,2,0,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0
