Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Henrique, Luiz",28,BRA,Coritiba,2020,2,Bahia,Coritiba,13,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
"Henrique, Luiz",34,BRA,Fluminense,2020,2,Fluminense,Palmeiras,16,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0
"Henrique, Luiz",34,BRA,Fluminense,2020,3,Fluminense,Internacional,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Henrique, Luiz",34,BRA,Fluminense,2020,4,Bragantino,Fluminense,45,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"Henrique, Luiz",28,BRA,Coritiba,2020,4,Corinthians,Coritiba,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrique, Luiz",34,BRA,Fluminense,2020,5,Atlético Paranaense,Fluminense,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrique, Luiz",28,BRA,Coritiba,2020,5,Bragantino,Coritiba,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"Henrique, Luiz",28,BRA,Coritiba,2020,6,Coritiba,Sport Recife,45,0,0,0,0,1,0,0,0,0,1,0,1,4,2,0,0,0
"Henrique, Luiz",34,BRA,Fluminense,2020,7,Fluminense,Atlético Goianiense,25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"Henrique, Luiz",34,BRA,Fluminense,2020,8,São Paulo,Fluminense,27,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"Henrique, Luiz",28,BRA,Coritiba,2020,9,Goiás,Coritiba,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"Henrique, Luiz",34,BRA,Fluminense,2020,9,Fluminense,Flamengo,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
