Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Kelvin,37,BRA,Botafogo (RJ),2020,16,Grêmio,Botafogo (RJ),4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
