Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Cardoso, Felippe",19,BRA,Fluminense,2020,8,São Paulo,Fluminense,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,10,Fluminense,Corinthians,30,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,11,Sport Recife,Fluminense,45,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,12,Fluminense,Coritiba,31,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,13,Botafogo (RJ),Fluminense,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,14,Goiás,Fluminense,24,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,15,Fluminense,Bahia,15,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,16,Atlético Mineiro,Fluminense,85,0,0,0,0,0,0,1,0,2,1,1,2,1,0,0,0,0
"Cardoso, Felippe",19,BRA,Fluminense,2020,17,Fluminense,Ceará,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
