Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Paulinho,38,BRA,São Paulo,2020,2,São Paulo,Fortaleza,66,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Paulinho,38,BRA,São Paulo,2020,3,Vasco da Gama,São Paulo,90,0,0,0,0,2,1,0,0,3,4,0,6,2,0,0,0,0
Paulinho,38,BRA,São Paulo,2020,6,São Paulo,Corinthians,57,0,0,0,0,1,1,0,0,2,2,1,1,1,1,0,0,0
Paulinho,38,BRA,São Paulo,2020,7,Atlético Mineiro,São Paulo,53,0,0,0,0,2,1,0,0,0,6,0,0,1,0,0,0,0
Paulinho,38,BRA,São Paulo,2020,8,São Paulo,Fluminense,45,0,0,0,0,3,0,0,0,2,0,0,1,1,0,0,0,0
Paulinho,38,BRA,São Paulo,2020,9,São Paulo,Bragantino,45,0,0,0,0,2,0,0,0,2,3,2,1,0,1,0,0,0
Paulinho,38,BRA,São Paulo,2020,11,São Paulo,Atlético Paranaense,45,0,0,0,0,1,0,0,0,0,4,0,2,0,1,0,0,0
