Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Mosquito, Gustavo",19,BRA,Corinthians,2020,4,Corinthians,Coritiba,45,1,0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,5,Corinthians,Fortaleza,20,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,6,São Paulo,Corinthians,29,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,7,Goiás,Corinthians,69,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,8,Corinthians,Botafogo (RJ),70,0,0,0,0,2,1,0,0,2,1,0,3,0,1,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,9,Corinthians,Palmeiras,45,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,10,Fluminense,Corinthians,45,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,11,Corinthians,Bahia,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,13,Bragantino,Corinthians,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,14,Corinthians,Santos,45,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,15,Ceará,Corinthians,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,17,Corinthians,Flamengo,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Mosquito, Gustavo",19,BRA,Corinthians,2020,18,Vasco da Gama,Corinthians,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
