Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Cuesta, Víctor",15,ARG,Internacional,2020,1,Coritiba,Internacional,90,0,0,0,0,0,0,1,0,3,1,0,0,2,0,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,2,Internacional,Santos,90,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,3,Fluminense,Internacional,90,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,4,Internacional,Atlético Goianiense,90,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,5,Internacional,Atlético Mineiro,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,6,Botafogo (RJ),Internacional,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,7,Palmeiras,Internacional,90,0,0,0,0,0,0,1,0,4,1,0,1,1,2,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,8,Internacional,Bahia,90,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,9,Internacional,Ceará,90,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,10,Goiás,Internacional,90,0,0,0,0,0,0,1,0,2,1,0,8,1,1,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,12,Internacional,São Paulo,90,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,13,Grêmio,Internacional,90,0,0,0,0,0,0,1,0,2,3,0,1,1,1,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,14,Bragantino,Internacional,90,0,0,0,0,0,0,1,0,2,1,0,0,1,2,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,15,Internacional,Atlético Paranaense,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,16,Sport Recife,Internacional,90,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0
"Cuesta, Víctor",15,ARG,Internacional,2020,17,Internacional,Vasco da Gama,90,0,0,0,0,0,0,1,0,2,2,0,0,0,4,0,0,0
