Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Rhodolfo,4,BRA,Coritiba,2020,3,Coritiba,Flamengo,90,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0
Rhodolfo,4,BRA,Coritiba,2020,4,Corinthians,Coritiba,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Rhodolfo,4,BRA,Coritiba,2020,5,Bragantino,Coritiba,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Rhodolfo,4,BRA,Coritiba,2020,6,Coritiba,Sport Recife,61,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Rhodolfo,4,BRA,Coritiba,2020,9,Goiás,Coritiba,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rhodolfo,4,BRA,Coritiba,2020,10,Atlético Paranaense,Coritiba,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
