Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Mendes, Darlan",15,BRA,Grêmio,2020,1,Grêmio,Fluminense,20,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,2,Ceará,Grêmio,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,8,Atlético Goianiense,Grêmio,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,9,Bahia,Grêmio,89,1,0,0,0,4,1,1,0,1,1,0,1,1,0,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,10,Grêmio,Fortaleza,90,0,0,0,0,1,0,0,0,2,0,0,1,3,1,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,11,Grêmio,Palmeiras,74,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,12,Atlético Mineiro,Grêmio,55,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,13,Grêmio,Internacional,78,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0
"Mendes, Darlan",15,BRA,Grêmio,2020,18,Atlético Paranaense,Grêmio,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
