Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Benetti, Ramiro",8,BRA,Corinthians,2020,1,Corinthians,Atlético Goianiense,45,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,2,Atlético Mineiro,Corinthians,63,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,3,Grêmio,Corinthians,79,0,0,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,4,Corinthians,Coritiba,45,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,6,São Paulo,Corinthians,78,1,0,0,0,1,1,0,0,3,1,0,1,2,0,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,7,Goiás,Corinthians,69,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,8,Corinthians,Botafogo (RJ),85,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,9,Corinthians,Palmeiras,45,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,10,Fluminense,Corinthians,33,0,0,0,0,2,0,0,0,2,0,0,0,1,3,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,11,Corinthians,Bahia,45,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,12,Sport Recife,Corinthians,28,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,13,Bragantino,Corinthians,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,15,Ceará,Corinthians,90,0,0,0,0,1,0,0,0,3,1,0,2,1,2,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,16,Atlético Paranaense,Corinthians,66,0,0,0,0,3,1,1,0,2,1,0,4,0,0,0,0,0
"Benetti, Ramiro",8,BRA,Corinthians,2020,18,Vasco da Gama,Corinthians,76,0,0,0,0,2,0,0,0,6,3,0,0,0,1,0,0,0
