Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Oliveira, Lucas",14,BRA,Atl Goianiense,2020,5,Goiás,Atlético Goianiense,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oliveira, Lucas",13,BRA,Atl Goianiense,2020,9,Vasco da Gama,Atlético Goianiense,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
