Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Mingotti, Vinicius",38,BRA,Atl Paranaense,2020,1,Fortaleza,Atlético Paranaense,78,0,0,0,0,3,1,0,0,0,2,0,0,2,0,0,0,0
"Mingotti, Vinicius",38,BRA,Atl Paranaense,2020,2,Atlético Paranaense,Goiás,66,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0
"Mingotti, Vinicius",38,BRA,Atl Paranaense,2020,3,Santos,Atlético Paranaense,45,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"Mingotti, Vinicius",38,BRA,Atl Paranaense,2020,4,Atlético Paranaense,Palmeiras,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mingotti, Vinicius",38,BRA,Atl Paranaense,2020,5,Atlético Paranaense,Fluminense,62,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0
"Mingotti, Vinicius",38,BRA,Atl Paranaense,2020,11,São Paulo,Atlético Paranaense,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
