Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Carlinhos,6,BRA,Fortaleza,2020,2,São Paulo,Fortaleza,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,3,Fortaleza,Botafogo (RJ),86,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,4,Ceará,Vasco da Gama,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,6,Fluminense,Vasco da Gama,67,0,0,0,0,2,1,0,0,2,1,0,1,3,0,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,7,Santos,Vasco da Gama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,8,Flamengo,Fortaleza,90,0,0,0,0,0,0,1,0,3,1,0,1,1,3,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,8,Vasco da Gama,Atlético Paranaense,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,9,Fortaleza,Sport Recife,90,0,0,0,0,0,0,0,0,3,3,0,1,1,2,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,9,Vasco da Gama,Atlético Goianiense,45,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,10,Grêmio,Fortaleza,88,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,11,Fortaleza,Internacional,90,0,0,0,0,1,0,0,0,1,2,1,1,0,1,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,12,Vasco da Gama,Bragantino,12,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,12,Santos,Fortaleza,90,0,0,0,0,1,0,0,0,4,1,0,1,1,1,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,13,Fortaleza,Atlético Goianiense,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,13,Atlético Mineiro,Vasco da Gama,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,14,Bahia,Vasco da Gama,45,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,14,Fortaleza,Atlético Mineiro,73,0,0,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,15,Vasco da Gama,Flamengo,90,0,0,0,0,3,0,0,0,2,4,0,2,3,4,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,15,Coritiba,Fortaleza,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,17,Internacional,Vasco da Gama,90,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0
Carlinhos,6,BRA,Fortaleza,2020,17,Fortaleza,Palmeiras,25,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Carlinhos,23,BRA,Vasco da Gama,2020,18,Vasco da Gama,Corinthians,90,0,0,0,0,2,2,0,0,1,1,0,9,0,0,0,0,0
