Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Antônio, Marco",30,BRA,Bahia,2020,1,Botafogo (RJ),Bahia,59,0,1,0,0,0,0,1,0,2,3,0,4,1,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,2,Bahia,Coritiba,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,6,Bahia,Palmeiras,13,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,7,Bahia,Flamengo,23,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,9,Bahia,Grêmio,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,10,Bahia,Atlético Goianiense,19,0,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,11,Corinthians,Bahia,25,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,12,Atlético Paranaense,Bahia,20,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,13,Bahia,Sport Recife,45,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,15,Fluminense,Bahia,25,0,0,0,0,1,0,1,0,1,1,0,4,0,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,16,Goiás,Bahia,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Antônio, Marco",30,BRA,Bahia,2020,17,Bahia,Atlético Mineiro,45,0,0,0,0,2,1,0,0,0,3,0,1,0,1,0,0,0
