Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Pedrinho,29,BRA,Atl Paranaense,2020,3,Santos,Atlético Paranaense,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,4,Atlético Paranaense,Palmeiras,28,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,5,Atlético Paranaense,Fluminense,45,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,7,Atlético Paranaense,Bragantino,55,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,8,Vasco da Gama,Atlético Paranaense,21,0,0,0,0,3,1,0,0,1,1,0,2,0,0,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,11,São Paulo,Atlético Paranaense,71,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,12,Atlético Paranaense,Bahia,61,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,15,Internacional,Atlético Paranaense,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Pedrinho,29,BRA,Atl Paranaense,2020,16,Atlético Paranaense,Corinthians,24,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
Pedrinho,31,BRA,Ceará,2020,17,Fluminense,Ceará,70,0,0,0,0,0,0,1,0,2,3,0,0,2,2,0,0,0
Pedrinho,31,BRA,Ceará,2020,18,Ceará,Coritiba,45,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0
