Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Benítez, Martín",10,ARG,Vasco da Gama,2020,2,Vasco da Gama,Sport Recife,75,0,0,0,0,1,1,0,0,5,2,0,4,2,1,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,3,Vasco da Gama,São Paulo,82,0,0,0,0,1,0,0,0,0,3,0,4,1,2,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,4,Ceará,Vasco da Gama,86,0,0,0,0,0,0,0,0,0,2,0,4,3,1,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,5,Vasco da Gama,Grêmio,73,0,0,0,0,1,0,1,0,1,0,0,5,0,4,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,6,Fluminense,Vasco da Gama,90,0,0,0,0,0,0,0,0,1,5,1,4,0,3,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,7,Santos,Vasco da Gama,89,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,8,Vasco da Gama,Atlético Paranaense,45,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,10,Botafogo (RJ),Vasco da Gama,86,0,0,0,0,1,0,1,0,1,0,0,8,0,1,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,13,Atlético Mineiro,Vasco da Gama,90,1,0,0,0,1,1,1,0,1,6,0,1,1,2,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,15,Vasco da Gama,Flamengo,90,0,0,0,0,3,1,0,0,1,4,0,5,0,2,0,0,0
"Benítez, Martín",10,ARG,Vasco da Gama,2020,17,Internacional,Vasco da Gama,78,0,0,0,0,2,2,0,0,1,2,0,4,1,0,0,0,0
