Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Guilherme,39,BRA,Grêmio,2020,5,Vasco da Gama,Grêmio,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Guilherme,39,BRA,Grêmio,2020,9,Bahia,Grêmio,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
