Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Pepê,25,BRA,Grêmio,2020,1,Grêmio,Fluminense,90,0,0,0,0,3,1,0,0,0,3,0,1,0,1,0,0,0
Pepê,25,BRA,Grêmio,2020,2,Ceará,Grêmio,90,0,1,0,0,0,0,0,0,0,2,0,2,1,3,0,0,0
Pepê,25,BRA,Grêmio,2020,3,Grêmio,Corinthians,90,0,0,0,0,6,2,0,0,2,2,0,2,0,0,0,0,0
Pepê,25,BRA,Grêmio,2020,4,Flamengo,Grêmio,90,1,0,0,0,1,1,0,0,0,4,1,0,1,0,0,0,0
Pepê,25,BRA,Grêmio,2020,5,Vasco da Gama,Grêmio,87,0,0,0,0,1,0,0,0,1,3,0,1,2,0,0,0,0
Pepê,25,BRA,Grêmio,2020,7,Grêmio,Sport Recife,45,1,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0
Pepê,25,BRA,Grêmio,2020,12,Atlético Mineiro,Grêmio,84,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
Pepê,25,BRA,Grêmio,2020,13,Grêmio,Internacional,90,1,0,0,0,3,1,0,0,1,4,0,1,0,2,0,0,0
Pepê,25,BRA,Grêmio,2020,14,Grêmio,Coritiba,89,0,1,0,0,3,1,0,0,2,3,0,1,0,1,0,0,0
Pepê,25,BRA,Grêmio,2020,15,Santos,Grêmio,90,0,1,0,0,1,0,0,0,0,4,0,4,0,1,0,0,0
Pepê,25,BRA,Grêmio,2020,16,Grêmio,Botafogo (RJ),86,2,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0
Pepê,25,BRA,Grêmio,2020,17,São Paulo,Grêmio,90,0,0,0,0,1,0,0,0,0,5,0,1,1,3,0,0,0
Pepê,25,BRA,Grêmio,2020,18,Atlético Paranaense,Grêmio,45,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
