Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Jara, Ignacio",18,CHI,Goiás,2020,2,Atlético Paranaense,Goiás,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jara, Ignacio",18,CHI,Goiás,2020,7,Goiás,Corinthians,45,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0
"Jara, Ignacio",18,CHI,Goiás,2020,8,Sport Recife,Goiás,10,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0
"Jara, Ignacio",18,CHI,Goiás,2020,9,Goiás,Coritiba,11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Jara, Ignacio",18,CHI,Goiás,2020,12,Ceará,Goiás,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jara, Ignacio",18,CHI,Goiás,2020,14,Goiás,Fluminense,45,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0
