Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Gerson,8,BRA,Flamengo,2020,1,Flamengo,Atlético Mineiro,79,0,0,0,0,2,0,0,0,1,3,0,0,0,1,0,0,0
Gerson,8,BRA,Flamengo,2020,2,Atlético Goianiense,Flamengo,90,0,0,0,0,1,0,0,0,4,2,0,0,2,1,0,0,0
Gerson,8,BRA,Flamengo,2020,3,Coritiba,Flamengo,90,0,0,0,0,1,0,1,0,2,3,0,1,2,1,0,0,0
Gerson,8,BRA,Flamengo,2020,4,Flamengo,Grêmio,79,0,0,0,0,0,0,0,0,2,4,0,0,2,1,0,0,0
Gerson,8,BRA,Flamengo,2020,6,Santos,Flamengo,65,0,0,0,0,0,0,1,0,4,4,0,0,0,4,0,0,0
Gerson,8,BRA,Flamengo,2020,8,Flamengo,Fortaleza,77,0,0,0,0,2,0,0,0,3,4,0,0,0,0,0,0,0
Gerson,8,BRA,Flamengo,2020,9,Fluminense,Flamengo,90,0,0,0,0,0,0,1,0,2,3,0,0,1,1,0,0,0
Gerson,8,BRA,Flamengo,2020,11,Flamengo,Goiás,75,0,0,0,0,1,1,0,0,1,3,0,5,0,0,0,0,0
Gerson,8,BRA,Flamengo,2020,13,Flamengo,Atlético Paranaense,90,0,0,0,0,2,0,0,0,3,5,1,0,1,1,0,0,0
Gerson,8,BRA,Flamengo,2020,14,Flamengo,Sport Recife,85,0,0,0,0,3,1,0,0,1,2,0,1,0,1,0,0,0
Gerson,8,BRA,Flamengo,2020,15,Vasco da Gama,Flamengo,89,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0
Gerson,8,BRA,Flamengo,2020,16,Flamengo,Bragantino,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gerson,8,BRA,Flamengo,2020,17,Corinthians,Flamengo,90,0,0,0,0,0,0,1,0,3,4,0,0,3,0,0,0,0
Gerson,8,BRA,Flamengo,2020,18,Internacional,Flamengo,90,0,1,0,0,2,0,0,0,3,7,0,2,2,2,0,0,0
