Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Hyuri,9,BRA,Atl Goianiense,2020,1,Corinthians,Atlético Goianiense,67,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
Hyuri,9,BRA,Atl Goianiense,2020,2,Atlético Goianiense,Flamengo,80,1,0,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0
Hyuri,9,BRA,Atl Goianiense,2020,3,Atlético Goianiense,Sport Recife,57,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Hyuri,9,BRA,Atl Goianiense,2020,4,Internacional,Atlético Goianiense,81,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0
Hyuri,9,BRA,Atl Goianiense,2020,5,Goiás,Atlético Goianiense,57,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
Hyuri,9,BRA,Atl Goianiense,2020,6,Atlético Goianiense,Ceará,70,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0
Hyuri,19,BRA,Atl Goianiense,2020,7,Fluminense,Atlético Goianiense,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Hyuri,20,BRA,Atl Goianiense,2020,8,Atlético Goianiense,Grêmio,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hyuri,20,BRA,Atl Goianiense,2020,9,Vasco da Gama,Atlético Goianiense,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hyuri,19,BRA,Atl Goianiense,2020,10,Bahia,Atlético Goianiense,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Hyuri,9,BRA,Atl Goianiense,2020,12,Atlético Goianiense,Botafogo (RJ),76,1,0,0,0,3,1,0,0,0,0,1,0,1,2,0,0,0
Hyuri,9,BRA,Atl Goianiense,2020,13,Fortaleza,Atlético Goianiense,83,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Hyuri,22,BRA,Atl Goianiense,2020,14,São Paulo,Atlético Goianiense,31,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0
Hyuri,21,BRA,Atl Goianiense,2020,15,Atlético Goianiense,Bragantino,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hyuri,21,BRA,Atl Goianiense,2020,16,Santos,Atlético Goianiense,24,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
Hyuri,21,BRA,Atl Goianiense,2020,17,Atlético Goianiense,Atlético Paranaense,31,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0
