Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Vinícius,70,BRA,Goiás,2020,2,Atlético Paranaense,Goiás,86,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Vinícius,29,BRA,Ceará,2020,4,Ceará,Vasco da Gama,29,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,0,0
Vinícius,29,BRA,Ceará,2020,5,Ceará,Bahia,84,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0
Vinícius,29,BRA,Ceará,2020,6,Atlético Goianiense,Ceará,81,1,0,0,0,3,1,0,0,1,0,0,4,0,0,0,0,0
Vinícius,29,BRA,Ceará,2020,7,Ceará,Fortaleza,83,1,0,0,0,4,2,1,0,2,1,1,4,1,1,0,0,0
Vinícius,70,BRA,Goiás,2020,7,Goiás,Corinthians,80,1,0,0,0,3,1,1,0,2,1,0,1,0,0,0,0,0
Vinícius,29,BRA,Ceará,2020,8,Ceará,Santos,90,0,0,0,0,4,3,0,0,0,1,0,10,1,1,0,0,0
Vinícius,70,BRA,Goiás,2020,8,Sport Recife,Goiás,90,0,0,0,0,1,0,0,0,3,4,0,0,0,1,0,0,0
Vinícius,70,BRA,Goiás,2020,9,Goiás,Coritiba,73,0,0,0,0,5,3,0,0,2,4,0,0,1,0,0,0,0
Vinícius,29,BRA,Ceará,2020,9,Internacional,Ceará,87,0,0,0,0,2,0,0,0,1,2,0,4,0,0,0,0,0
Vinícius,70,BRA,Goiás,2020,10,Goiás,Internacional,90,1,0,0,0,3,1,0,0,1,5,0,0,1,0,0,0,0
Vinícius,29,BRA,Ceará,2020,10,Ceará,Flamengo,70,0,2,0,0,2,1,0,0,0,1,0,4,0,1,0,0,0
Vinícius,29,BRA,Ceará,2020,11,Bragantino,Ceará,75,1,0,0,0,3,2,0,0,1,1,0,13,1,0,0,0,0
Vinícius,70,BRA,Goiás,2020,11,Flamengo,Goiás,90,1,0,0,0,2,1,0,0,0,2,0,0,2,1,0,0,0
Vinícius,29,BRA,Ceará,2020,12,Ceará,Goiás,77,1,0,0,0,5,2,0,0,0,0,2,12,0,0,0,0,0
Vinícius,70,BRA,Goiás,2020,12,Ceará,Goiás,60,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0
Vinícius,70,BRA,Goiás,2020,13,Goiás,Santos,77,1,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0
Vinícius,70,BRA,Goiás,2020,14,Goiás,Fluminense,90,0,1,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0
Vinícius,29,BRA,Ceará,2020,14,Atlético Paranaense,Ceará,89,0,0,0,0,1,0,0,0,0,2,0,5,0,2,0,0,0
Vinícius,70,BRA,Goiás,2020,15,Atlético Mineiro,Goiás,90,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0,0,0
Vinícius,29,BRA,Ceará,2020,15,Ceará,Corinthians,84,0,0,0,0,3,2,0,0,0,0,1,8,0,1,0,0,0
Vinícius,70,BRA,Goiás,2020,16,Goiás,Bahia,90,1,0,0,0,3,1,0,0,2,4,0,0,0,1,0,0,0
Vinícius,29,BRA,Ceará,2020,17,Fluminense,Ceará,80,1,0,0,0,5,3,0,0,2,0,0,4,2,1,0,0,0
Vinícius,70,BRA,Goiás,2020,17,Botafogo (RJ),Goiás,90,0,0,0,0,3,2,0,0,0,2,0,1,2,0,0,0,0
Vinícius,70,BRA,Goiás,2020,18,Bragantino,Goiás,83,0,0,0,0,1,1,0,0,1,2,0,1,0,1,0,0,0
Vinícius,29,BRA,Ceará,2020,18,Ceará,Coritiba,85,1,0,0,0,4,2,0,0,0,0,0,8,0,1,0,0,0
