Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Baggio, Douglas",92,BRA,Goiás,2020,2,Atlético Paranaense,Goiás,45,0,0,0,0,1,0,0,0,1,1,0,2,3,0,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,3,Palmeiras,Goiás,90,0,0,0,0,3,2,0,0,2,0,0,1,0,1,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,4,Goiás,Fortaleza,90,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,5,Goiás,Atlético Goianiense,75,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,7,Goiás,Corinthians,10,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,11,Flamengo,Goiás,18,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,12,Ceará,Goiás,30,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,16,Goiás,Bahia,22,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,17,Botafogo (RJ),Goiás,45,0,0,0,0,3,0,0,0,2,3,0,0,3,1,0,0,0
"Baggio, Douglas",95,BRA,Goiás,2020,18,Bragantino,Goiás,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
