Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Saldanha,99,BRA,Bahia,2020,1,Botafogo (RJ),Bahia,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,2,Bahia,Coritiba,28,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,3,Bahia,Bragantino,26,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
Saldanha,99,BRA,Bahia,2020,4,São Paulo,Bahia,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,5,Ceará,Bahia,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,6,Bahia,Palmeiras,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,7,Bahia,Flamengo,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,10,Bahia,Atlético Goianiense,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,11,Corinthians,Bahia,25,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,12,Atlético Paranaense,Bahia,58,0,0,0,0,3,0,1,0,1,1,2,1,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,13,Bahia,Sport Recife,15,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,14,Bahia,Vasco da Gama,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Saldanha,99,BRA,Bahia,2020,15,Fluminense,Bahia,25,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0
Saldanha,99,BRA,Bahia,2020,16,Goiás,Bahia,33,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0
