Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Ferraz, Matheus",3,BRA,Fluminense,2020,12,Fluminense,Coritiba,90,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
"Ferraz, Matheus",3,BRA,Fluminense,2020,13,Botafogo (RJ),Fluminense,50,0,0,0,0,1,1,0,0,1,2,0,0,0,2,0,0,0
