Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,1,Fortaleza,Atlético Paranaense,78,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,2,Atlético Paranaense,Goiás,68,0,0,0,0,3,0,0,0,1,1,0,0,3,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,3,Santos,Atlético Paranaense,90,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,4,Atlético Paranaense,Palmeiras,78,0,0,0,0,1,0,0,0,1,3,0,1,1,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,5,Atlético Paranaense,Fluminense,90,0,0,0,0,2,0,1,0,1,2,0,1,2,2,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,7,Atlético Paranaense,Bragantino,90,0,0,0,0,2,0,0,0,2,4,1,0,0,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,8,Vasco da Gama,Atlético Paranaense,90,0,0,0,0,3,0,0,0,0,3,0,1,0,1,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,9,Atlético Paranaense,Botafogo (RJ),58,0,0,0,0,3,0,0,0,4,0,0,1,3,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,11,São Paulo,Atlético Paranaense,64,0,0,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,12,Atlético Paranaense,Bahia,83,0,0,0,0,1,0,0,0,1,3,0,1,1,1,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,14,Atlético Paranaense,Ceará,71,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,15,Internacional,Atlético Paranaense,72,0,0,0,0,3,1,0,0,1,2,0,1,4,1,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,16,Atlético Paranaense,Corinthians,45,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0
"Cittadini, Léo",18,BRA,Atl Paranaense,2020,17,Atlético Goianiense,Atlético Paranaense,90,1,0,0,0,4,2,1,0,3,0,1,3,2,1,0,0,0
