Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Yago,20,br  BRA,CM,2020,Fluminense,Matchweek 1,Grêmio,Fluminense,77,0,0,0,0,0,0,0,0,2,3,0,2,1,0,
