Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Marcos Guilherme,23,br  BRA,AM,2020,Internacional,Matchweek 1,Coritiba,Internacional,67,0,0,0,0,1,0,0,0,1,0,0,4,1,1,0
