Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Zé Ivaldo,27,br  BRA,CB,2020,Atlético Paranaense,Matchweek 1,Fortaleza,Atlético Paranaense,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
