Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Jonathan Moreira,2,br  BRA,RB,2020,Atlético Paranaense,Matchweek 1,Fortaleza,Atlético Paranaense,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
