Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Matheus Jesus,11,br  BRA,DM,2020,Bragantino,Matchweek 1,Santos,Bragantino,90,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0
